x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.25226751518782703,-0.1977231875796482,-0.16363298282453645,-0.4499907027674752,-0.4704448256205423,-0.29317576089396113,-0.5863515217879223,-0.6954401770042798,-0.43635462086543053,-0.484080907522587,-0.8454370779267716,-0.5727154398858776,-0.21817731043271527,-0.968161815045174,-0.12272473711840233,-0.25226751518782703,-1.3226999444983363,-0.3136298837470282,-0.2659035970898717,-1.568149418735141,-0.41590049801236345,-0.24544947423680466,-1.7590545653637668,-0.484080907522587,0.0,-0.9272535693390399,-0.14999690092249174,-0.20454122853067055,-1.0840685112125539,-0.4090824570613411,-0.3136298837470282,-0.756802545563481,-0.4295365799144082,-0.27272163804089405,-0.620441726543034,-0.3818102932572517,0.1977231875796482,-0.8045288322206375,-0.2113592694816929,0.0,-0.8658912007798387,-0.4499907027674752,-0.10908865521635763,-0.5931695627389446,-0.36135617040418466,-0.06818040951022351,-0.5045350303756541,-0.23181339233475998,0.3545381294531623,-0.6136236855920116,-0.29317576089396113,0.1704510237755588,-0.6340778084450788,-0.4295365799144082,0.03409020475511176,-0.46362678466951995,-0.36135617040418466,0.03409020475511176,-0.3954463751592964,-0.27272163804089405,UP
0.0,0.0,0.0,-0.2604083895556955,-0.19873271834513606,-0.16446845656149192,-0.45914110790083157,-0.4659939602575604,-0.3015255036960685,-0.603051007392137,-0.6921380880296119,-0.4522882555441028,-0.49340536968447574,-0.8497536922343749,-0.5824924503219505,-0.2261441277720514,-0.966252182298765,-0.12335134242111893,-0.25355553719896673,-1.329453357205393,-0.322084060766255,-0.2741140942691532,-1.569303189690902,-0.4317296984739163,-0.25355553719896673,-1.7680359080360382,-0.5002582220412046,-0.00685285235672883,-0.9319879205151208,-0.15076275184803425,-0.21243842305859373,-1.0896035247198839,-0.4111711414037298,-0.322084060766255,-0.7606666115969001,-0.4317296984739163,-0.280966946625882,-0.6304624168190524,-0.3769068796200856,0.19187986598840723,-0.8086365780940019,-0.21243842305859373,-0.00685285235672883,-0.8703122493045614,-0.44543540318737396,-0.1164984900643901,-0.5961981550354082,-0.34949547019317034,-0.0685285235672883,-0.5139639267546622,-0.21929127541532256,0.3426426178364415,-0.6236095644623235,-0.2946726513393397,0.16446845656149192,-0.6373152691757812,-0.4180239937604586,0.02055855707018649,-0.47284681261428924,-0.34949547019317034,0.02741140942691532,-0.4111711414037298,-0.2604083895556955,UP
0.0,0.0,0.0,-0.25061286534487476,-0.20319962054989843,-0.16255969643991874,-0.4538124858947732,-0.474132447949763,-0.29802611013985103,-0.5892788995947055,-0.6976520305546513,-0.44026584452477996,-0.48090576863475964,-0.8534384063095735,-0.5757322582247122,-0.21674626191989166,-0.9685848579545159,-0.12191977232993906,-0.25061286534487476,-1.3207975335743398,-0.31157275150984426,-0.2709328273998646,-1.564637078234218,-0.4131725617847935,-0.24383954465987812,-1.7542900574141231,-0.48090576863475964,0.0,-0.9279449338445362,-0.14901305506992552,-0.20997294123489504,-1.0837313095994583,-0.3996259204148003,-0.31157275150984426,-0.7586119167196208,-0.4131725617847935,-0.25738618602987134,-0.6299188237046851,-0.3589859963048206,0.19642629986490182,-0.8060251615145971,-0.20997294123489504,0.0,-0.8669850476795666,-0.44026584452477996,-0.10837313095994583,-0.6028255409646986,-0.3386660342498307,-0.06095988616496953,-0.5215456927447393,-0.20997294123489504,0.34543935493482736,-0.6163721823346919,-0.29125278945485444,0.16933301712491536,-0.6366921443896818,-0.4199458824697901,0.027093282739986457,-0.48090576863475964,-0.35221267561982395,0.027093282739986457,-0.4131725617847935,-0.264159506714868,UP
0.0,0.0,0.0,-0.25226751518782703,-0.1977231875796482,-0.16363298282453645,-0.4499907027674752,-0.4704448256205423,-0.29317576089396113,-0.5931695627389446,-0.7022582179553023,-0.43635462086543053,-0.484080907522587,-0.8658912007798387,-0.5658973989348552,-0.21817731043271527,-0.968161815045174,-0.12272473711840233,-0.25226751518782703,-1.3295179854493586,-0.3136298837470282,-0.27272163804089405,-1.568149418735141,-0.41590049801236345,-0.24544947423680466,-1.7658726063147892,-0.484080907522587,-0.006818040951022352,-0.9340716102900622,-0.14999690092249174,-0.2113592694816929,-1.0908865521635762,-0.4090824570613411,-0.3136298837470282,-0.7636205865145034,-0.4227185389633858,-0.2659035970898717,-0.6340778084450788,-0.368174211355207,0.19090514662862584,-0.8113468731716599,-0.2113592694816929,-0.006818040951022352,-0.8727092417308611,-0.4431726618164529,-0.10908865521635763,-0.599987603689967,-0.3477200885021399,-0.054544327608178816,-0.5249891532287211,-0.21817731043271527,0.3477200885021399,-0.620441726543034,-0.29317576089396113,0.1704510237755588,-0.6408958493961011,-0.4227185389633858,0.027272163804089408,-0.47726286657156464,-0.3545381294531623,0.03409020475511176,-0.41590049801236345,-0.2659035970898717,UP
0.0,0.0,0.0,-0.26550278209883216,-0.20423290930679397,-0.15657856380187538,-0.4629279277620663,-0.47654345504918594,-0.29273383667307135,-0.6126987279203819,-0.6943918916430994,-0.4425046368313869,-0.5037745096234251,-0.8577782190885347,-0.5786599097025829,-0.22465620023747337,-0.9667024373854914,-0.12253974558407638,-0.26550278209883216,-1.320706146850601,-0.31996489124731053,-0.28592607302951156,-1.5657856380187538,-0.42888910954426734,-0.26550278209883216,-1.7564030200384282,-0.5037745096234251,-0.006807763643559799,-0.9258558555241326,-0.14977080015831556,-0.23146396388103316,-1.082434419326008,-0.40846581861358794,-0.3267726548908704,-0.7488540007915779,-0.4220813459007075,-0.26550278209883216,-0.6263142552075015,-0.36761923675222913,0.19061738201967438,-0.810123873583616,-0.21104067295035375,-0.0204232909306794,-0.8713937463756543,-0.4425046368313869,-0.12253974558407638,-0.6058909642768221,-0.34038818217798994,-0.06807763643559799,-0.5241978005541045,-0.21104067295035375,0.34038818217798994,-0.6126987279203819,-0.29954160031663113,0.15657856380187538,-0.6399297824946211,-0.4220813459007075,0.013615527287119598,-0.4833512186927457,-0.3471959458215497,0.027231054574239195,-0.4220813459007075,-0.2586950184552724,UP
0.0,0.0,0.0,-0.2586950184552724,-0.20423290930679397,-0.15657856380187538,-0.4629279277620663,-0.4697356914056261,-0.29273383667307135,-0.6058909642768221,-0.6943918916430994,-0.4356968731878271,-0.49696674597986534,-0.844162691801415,-0.5650443824154633,-0.22465620023747337,-0.9667024373854914,-0.12253974558407638,-0.26550278209883216,-1.320706146850601,-0.31315712760375075,-0.29273383667307135,-1.5657856380187538,-0.4220813459007075,-0.27231054574239194,-1.763210783681988,-0.4901589823363055,-0.013615527287119598,-0.9258558555241326,-0.14977080015831556,-0.23146396388103316,-1.0892421829695678,-0.40846581861358794,-0.33358041853443016,-0.7624695280786975,-0.42888910954426734,-0.28592607302951156,-0.6263142552075015,-0.38123476403934875,0.19061738201967438,-0.8033161099400563,-0.21104067295035375,-0.0204232909306794,-0.8713937463756543,-0.4425046368313869,-0.12253974558407638,-0.6058909642768221,-0.3471959458215497,-0.06807763643559799,-0.5173900369105447,-0.22465620023747337,0.34038818217798994,-0.6126987279203819,-0.29273383667307135,0.15657856380187538,-0.6399297824946211,-0.4220813459007075,0.0204232909306794,-0.4833512186927457,-0.35400370946510956,0.0204232909306794,-0.4152735822571477,-0.26550278209883216,UP
0.0,0.0,0.0,-0.25681538639165347,-0.20274898925656853,-0.16219919140525485,-0.45956437564822206,-0.4730809749319933,-0.2906068846010816,-0.60148866812782,-0.689346563472333,-0.43253117708067956,-0.5001141734995358,-0.8380291555938166,-0.5609388702765064,-0.22978218782411103,-0.9664368487896434,-0.11489109391205551,-0.2635736860335391,-1.31111013052581,-0.30412348388485283,-0.2906068846010816,-1.5544089176336922,-0.4122562781550227,-0.2703319856754247,-1.7503996072483752,-0.4865975742157645,-0.013516599283771236,-0.9258870509383297,-0.1486825921214836,-0.2230238881822254,-1.0813279427016989,-0.40549797851313707,-0.33115668245239527,-0.7636878595330748,-0.42577287743879394,-0.2906068846010816,-0.6285218666953625,-0.37846477994559463,0.1824740903309117,-0.8109959570262741,-0.20950728889845416,-0.020274898925656856,-0.8650623541613591,-0.4392894767225652,-0.12164939355394112,-0.60148866812782,-0.35143158137805214,-0.06758299641885618,-0.5203890724251926,-0.22978218782411103,0.3379149820942809,-0.6217635670534769,-0.2906068846010816,0.1486825921214836,-0.6352801663372482,-0.4190145777969083,0.013516599283771236,-0.4730809749319933,-0.35143158137805214,0.027033198567542473,-0.4122562781550227,-0.2703319856754247,UP
0.0,0.0,0.0,-0.2664118396682956,-0.1981011115482198,-0.16394574748818191,-0.471344024028523,-0.4645129512165154,-0.29373613091632594,-0.6216276258926897,-0.6831072812007579,-0.4371886599684851,-0.5054993880885609,-0.8333908830649247,-0.5669790433966291,-0.23908754842026528,-0.9631812664930688,-0.12295931061613644,-0.28007398529231076,-1.3183970527174629,-0.31422934935234864,-0.3073982765403411,-1.5643156739497357,-0.41669544153246235,-0.2869050581043183,-1.755585712685948,-0.4850061696525382,-0.01366214562401516,-0.9290259024330308,-0.15028360186416675,-0.23908754842026528,-1.07247843148519,-0.4098643687204548,-0.3347225677883714,-0.7514180093208338,-0.43035758715647754,-0.29373613091632594,-0.6147965530806822,-0.3757090046604169,0.19127003873621223,-0.812897664628902,-0.21176325717223496,-0.0341553640600379,-0.8538841015009475,-0.4371886599684851,-0.129790383428144,-0.5943033346446595,-0.3483847134123866,-0.07514180093208338,-0.5123304609005684,-0.22542540279625012,0.34155364060037896,-0.6216276258926897,-0.29373613091632594,0.129790383428144,-0.6284586987046973,-0.41669544153246235,0.00683107281200758,-0.4645129512165154,-0.3483847134123866,0.02732429124803032,-0.4030332959084472,-0.2664118396682956,UP
0.0,0.0,0.0,-0.2602129427586286,-0.1985835615789534,-0.15749730745916996,-0.458796504337582,-0.4724919223775098,-0.28760377883848426,-0.609446102776788,-0.691618611016355,-0.43140566825772636,-0.48618734041743766,-0.8354205004355971,-0.5546644306170767,-0.23282210667877296,-0.9655269718149114,-0.11641105333938648,-0.2739083607985564,-1.3216078408530347,-0.30814690589837596,-0.29445148785844816,-1.5612776565517716,-0.4040148321778707,-0.2739083607985564,-1.759861218130725,-0.4724919223775098,-0.00684770901996391,-0.9312884267150918,-0.14380188941924213,-0.22597439765880906,-1.075090316134334,-0.3971671231579068,-0.3286900329582677,-0.7600957012159941,-0.41771025021779856,-0.28075606981852036,-0.6299892298366798,-0.36977628707805116,0.1985835615789534,-0.8148773733757053,-0.20543127059891733,-0.02739083607985564,-0.8491159184755249,-0.43825337727769026,-0.12325876235935039,-0.5957506847368602,-0.34923316001815946,-0.061629381179675195,-0.5135781764972933,-0.22597439765880906,0.34923316001815946,-0.6299892298366798,-0.28760377883848426,0.1369541803992782,-0.6299892298366798,-0.41086254119783466,0.01369541803992782,-0.4656442133575459,-0.34923316001815946,0.03423854509981955,-0.4040148321778707,-0.2602129427586286,UP
0.0,0.0,0.0,-0.2612995597531372,-0.19941282191686788,-0.16503130089671825,-0.4744649900780649,-0.4744649900780649,-0.30255738497731677,-0.6257436825667233,-0.7013830288110525,-0.4469597732619452,-0.4882175984861248,-0.8457854170956809,-0.5776095531385138,-0.2406706471410474,-0.9626825885641896,-0.12377347567253867,-0.27505216816119704,-1.3271267113777758,-0.31630999338537663,-0.30255738497731677,-1.5746736627228533,-0.4263308606498554,-0.281928472365227,-1.767210180435691,-0.4950939026901547,-0.013752608408059853,-0.9283010675440401,-0.15127869248865838,-0.2337943429370175,-1.0795797600326984,-0.41257825224179556,-0.3300626017934365,-0.7563934624432919,-0.4332071648538854,-0.281928472365227,-0.6119910741586635,-0.37819673122164593,0.18566021350880801,-0.8045275918715014,-0.20628912612089778,-0.027505216816119706,-0.8595380255037408,-0.4400834690579153,-0.12377347567253867,-0.6051147699546335,-0.35069151440552626,-0.06876304204029926,-0.5157228153022445,-0.22691803873298758,0.3438152102014963,-0.6188673783626933,-0.2888047765692569,0.14440238828462845,-0.6326199867707533,-0.4194545564458255,0.013752608408059853,-0.467588685874035,-0.35069151440552626,0.02062891261208978,-0.40570194803776566,-0.26817586395716714,UP
0.0,0.0,0.0,-0.2650915255341033,-0.2039165581031564,-0.1631332464825251,-0.4690080836372597,-0.4758053022406982,-0.29907761855129605,-0.6253441115163463,-0.7001135161541703,-0.4418192092235055,-0.4961969580510139,-0.8360578882229411,-0.5709663626888378,-0.23110543251691057,-0.9652050416882736,-0.12234993486189383,-0.2786859627409804,-1.318660409067078,-0.31267205575817314,-0.30587483715473457,-1.5633602787908656,-0.4214275534131899,-0.2854831813444189,-1.753682399687145,-0.4893997394475753,-0.006797218603438546,-0.9312189486710808,-0.14953880927564803,-0.2379026511203491,-1.0671633207398517,-0.4010358976028742,-0.33306371156848874,-0.7476940463782401,-0.4146303348097513,-0.2854831813444189,-0.6185468929129077,-0.3670498045856815,0.19032212089627928,-0.808869013809187,-0.21071377670659494,-0.027188874413754185,-0.8632467626366953,-0.43502199062006697,-0.12914715346533237,-0.6049524557060306,-0.3398609301719273,-0.06797218603438546,-0.5233858324647681,-0.21751099531003348,0.3398609301719273,-0.6117496743094691,-0.2922803999478575,0.14274159067220946,-0.6321413301197848,-0.4146303348097513,0.006797218603438546,-0.4826025208441368,-0.3466581487753658,0.02039165581031564,-0.4146303348097513,-0.25829430693066474,UP
0.0,0.0,0.0,-0.2696922040004626,-0.20901145810035854,-0.16181532240027757,-0.47870366210082116,-0.4719613570008096,-0.2966614244005089,-0.6270343743010757,-0.7011997304012029,-0.43824983150075175,-0.4989305774008559,-0.8360458324014342,-0.5663536284009715,-0.2359806785004048,-0.9641496293016539,-0.12136149180020818,-0.28317681420048574,-1.3147494945022553,-0.31014603460053203,-0.30340372950052047,-1.5507301730026601,-0.4180229162007171,-0.28991911930049735,-1.7462570209029955,-0.4921882723008443,-0.013484610200023131,-0.9304381038015961,-0.14833071220025446,-0.24272298360041636,-1.0652842058018275,-0.40453830600069396,-0.3371152550005783,-0.7483958661012838,-0.42476522130072863,-0.28991911930049735,-0.6135497641010524,-0.37756908560064767,0.18204223770031228,-0.8090766120013879,-0.20901145810035854,-0.04045383060006939,-0.8630150528014804,-0.43824983150075175,-0.1348461020002313,-0.6000651539010293,-0.35059986520060143,-0.08090766120013879,-0.5191574927008906,-0.22923837340039324,0.3303729499005667,-0.6202920692010641,-0.28991911930049735,0.12810379690021975,-0.6405189845010988,-0.4112806111007055,-0.0067423051000115655,-0.47870366210082116,-0.35059986520060143,0.0067423051000115655,-0.4112806111007055,-0.26294989890045106,UP
